model,image_path,image_filename,true_class,predicted_class,correct,true_index,predicted_index,confidence,true_binary,predicted_binary,binary_correct,weapon_score,inference_time_ms,billete_prob,knife_prob,monedero_prob,pistol_prob,smartphone_prob,tarjeta_prob
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/knife__test__knife_knife_1181_box1.jpg,knife__test__knife_knife_1181_box1.jpg,knife,smartphone,False,1,4,0.44413843750953674,weapon,non_weapon,False,0.3979666829109192,2.802415983751416,0.022457260638475418,0.3558206558227539,0.105045385658741,0.042146023362874985,0.44413843750953674,0.030392266809940338
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/knife__test__knife_knife_285_box1.jpg,knife__test__knife_knife_285_box1.jpg,knife,tarjeta,False,1,5,0.6473240852355957,weapon,non_weapon,False,0.1439489722251892,2.9288330115377903,0.0007298074197024107,0.09224564582109451,0.0007899818592704833,0.051703326404094696,0.20720718801021576,0.6473240852355957
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/knife__test__knife_knife_35_box1.jpg,knife__test__knife_knife_35_box1.jpg,knife,tarjeta,False,1,5,0.5597891807556152,weapon,non_weapon,False,0.2007661908864975,5.4870410822331905,0.06994939595460892,0.03768272325396538,0.043687865138053894,0.16308346390724182,0.12580733001232147,0.5597891807556152
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_0394_box1.jpg,pistol__test__pistol_pistol_0394_box1.jpg,pistol,monedero,False,3,2,0.3799375295639038,weapon,non_weapon,False,0.31295710802078247,2.9120410326868296,0.0003808927140198648,0.015847375616431236,0.3799375295639038,0.2971097230911255,0.28070777654647827,0.026016712188720703
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_0574_box1.jpg,pistol__test__pistol_pistol_0574_box1.jpg,pistol,tarjeta,False,3,5,0.7381148338317871,weapon,non_weapon,False,0.22074134647846222,3.0669589759781957,0.013099690899252892,0.014695943333208561,0.004990506451576948,0.20604540407657623,0.023053670302033424,0.7381148338317871
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_1309_box1.jpg,pistol__test__pistol_pistol_1309_box1.jpg,pistol,monedero,False,3,2,0.46618586778640747,weapon,non_weapon,False,0.5299854278564453,2.949790912680328,0.0008038933738134801,0.10328083485364914,0.46618586778640747,0.42670461535453796,0.002997974632307887,2.678060445759911e-05
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_1380_box1.jpg,pistol__test__pistol_pistol_1380_box1.jpg,pistol,monedero,False,3,2,0.42653390765190125,weapon,non_weapon,False,0.4822812080383301,2.804458956234157,0.0006907589267939329,0.06186075508594513,0.42653390765190125,0.42042046785354614,0.08884438127279282,0.0016496982425451279
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_1573_box2.jpg,pistol__test__pistol_pistol_1573_box2.jpg,pistol,monedero,False,3,2,0.8011726140975952,weapon,non_weapon,False,0.19818726181983948,2.8049160027876496,0.00010944539826596156,0.008535142056643963,0.8011726140975952,0.18965211510658264,0.0005297134630382061,9.978829211831908e-07
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_1886_box1.jpg,pistol__test__pistol_pistol_1886_box1.jpg,pistol,billete,False,3,0,0.4547663927078247,weapon,non_weapon,False,0.2644255757331848,2.9854169115424156,0.4547663927078247,0.1567743718624115,0.03590751066803932,0.10765121132135391,0.05240827426314354,0.19249212741851807
scratch,/Users/oleg/Desktop/Claude_cnn/weapon_classifier/data/test/img/pistol__test__pistol_pistol_5119_box1.jpg,pistol__test__pistol_pistol_5119_box1.jpg,pistol,monedero,False,3,2,0.767794668674469,weapon,non_weapon,False,0.20758485794067383,3.8357090670615435,5.0645816372707486e-05,0.003980843350291252,0.767794668674469,0.20360401272773743,0.02446753904223442,0.00010223149001831189
